screen_name,profile_image_url,location,created_time,text
KCchung825,"https://tvax2.sinaimg.cn/crop.0.0.960.960.50/0082EvyVly8gbx2w6lfkcj30qo0qot9v.jpg?KID=imgbed,tva&Expires=1719402688&ssig=Oi0ffCFRXZ",香港,Wed Jun 26 15:11:54  2024,祝各考生金榜題名![加油][拳头]
Junnaian-第921首情歌K,"https://tvax3.sinaimg.cn/crop.0.0.720.720.50/007UV9DAly8hlmf9wout3j30k00k0dhj.jpg?KID=imgbed,tva&Expires=1719402688&ssig=X2hxxh5IWY",其他,Wed Jun 26 15:11:03  2024,收藏
保护我方晚意中,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/007ZRVQgly8hmf78agv2zj30u00u0wh0.jpg?KID=imgbed,tva&Expires=1719402688&ssig=aP39chlhyH",上海,Wed Jun 26 15:10:14  2024,收藏
兔曦喜欢霖,"https://tvax1.sinaimg.cn/crop.0.0.937.937.50/0086hGWply8gytty50i1aj30q10q1gn1.jpg?KID=imgbed,tva&Expires=1719402688&ssig=j%2FY6pJrWFZ",江苏 无锡,Wed Jun 26 15:09:44  2024,金榜题名
RussRuby,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/008CPhTOly8hp0194hj1cj30u00u0tbj.jpg?KID=imgbed,tva&Expires=1719402688&ssig=4S6j9rhdgm",其他,Wed Jun 26 15:09:24  2024,金榜题名[春游家族]
好运常伴97yb,"https://tvax3.sinaimg.cn/crop.0.0.1023.1023.50/008Ehx5cly8hqpslvcyf7j30sg0sfth5.jpg?KID=imgbed,tva&Expires=1719402688&ssig=WKNa3XgcRo",其他,Wed Jun 26 15:08:07  2024,金榜题名
世乱一,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/007xGZn7ly8hr1wt4mqeej30u00u0wgn.jpg?KID=imgbed,tva&Expires=1719402688&ssig=4ox6jje%2BO2",重庆,Wed Jun 26 15:07:50  2024,金榜题名
lyn_酸奶不吃鱼,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/008CQLjWly8hmpmqrnkg1j30u00u0di1.jpg?KID=imgbed,tva&Expires=1719402688&ssig=ajVY7Jn1rT",四川,Wed Jun 26 15:07:49  2024,金榜题名
-梨月初巷-,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/008bH4PSly8hr1kbe0nxrj30u00u077b.jpg?KID=imgbed,tva&Expires=1719402688&ssig=7udOPyxb8A",河北,Wed Jun 26 15:06:55  2024,金榜题名
一个美味的食物,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/0076Ld7tly8hqoyak6pg7j30u00u1dlr.jpg?KID=imgbed,tva&Expires=1719402688&ssig=Xs1TYdd0iL",其他,Wed Jun 26 15:06:49  2024,金榜题名！
老衲法号棣球帅哥,"https://tvax4.sinaimg.cn/crop.0.0.1074.1074.50/008D3N7Rly8hqj1actc0zj30tu0tudk6.jpg?KID=imgbed,tva&Expires=1719402688&ssig=boHjg36OTI",其他,Wed Jun 26 15:06:41  2024,金榜题名
Iampink_a,"https://tvax1.sinaimg.cn/crop.0.0.960.960.50/008CsWo5ly8hlzcssn05cj30qo0qotcb.jpg?KID=imgbed,tva&Expires=1719402688&ssig=DyJzenEzvQ",其他,Wed Jun 26 15:06:27  2024,金榜题名
慕慕Gwage,"https://tvax1.sinaimg.cn/crop.0.0.512.512.50/945805daly8ha5o0453afj20e80e83zj.jpg?KID=imgbed,tva&Expires=1719402688&ssig=Bet9NbCBq6",北京 朝阳区,Wed Jun 26 15:06:14  2024,金榜题名
桃子种草君,"https://tvax4.sinaimg.cn/crop.0.0.1053.1053.50/008BvgwJly8hjkmf3cu9ij30t90t93z9.jpg?KID=imgbed,tva&Expires=1719402688&ssig=Lg3bUB38Ig",其他,Wed Jun 26 15:05:53  2024,金榜题名
-0226_z2,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008DGe70ly8hopjuy7ucoj30u00u077k.jpg?KID=imgbed,tva&Expires=1719402688&ssig=gjjLx%2BBKAO",其他,Wed Jun 26 15:05:45  2024,金榜题名
清风-予宁,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/008zZ3ycly8hh5gqnrigxj30u00u0diu.jpg?KID=imgbed,tva&Expires=1719402688&ssig=GZr7d5A6JU",其他,Wed Jun 26 15:05:18  2024,金榜题名[好运连连]
-0226_z1,"https://tvax4.sinaimg.cn/crop.0.0.720.720.50/008DA5usly8hogagu0snmj30k00k0jsn.jpg?KID=imgbed,tva&Expires=1719402688&ssig=YIvqjge8jq",其他,Wed Jun 26 15:04:42  2024,金榜题名
鸡腿没有肉-,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/008n7J9Mly8hqv7k6ezf5j30u00u0mzs.jpg?KID=imgbed,tva&Expires=1719402690&ssig=u1km6xxJd8",其他,Wed Jun 26 15:04:25  2024,金榜题名
是星月亦是星越oO,"https://tvax1.sinaimg.cn/crop.0.0.887.887.50/008Eyptely8hr2lgd347uj30on0onaax.jpg?KID=imgbed,tva&Expires=1719402690&ssig=s4gVRetmoc",重庆 沙坪坝区,Wed Jun 26 15:04:13  2024,金榜题名
幻想宇宙西,"https://tvax4.sinaimg.cn/crop.0.0.210.210.50/006cf6dxly8hqxiykswmgj305u05uq2t.jpg?KID=imgbed,tva&Expires=1719402690&ssig=oxUR%2BN2osb",广东 广州,Wed Jun 26 15:04:06  2024,金榜题名[赞]
蒲江农业农村,"https://tvax4.sinaimg.cn/crop.0.0.600.600.50/c2ddb449ly8h8w8bx7ix4j20go0gojs2.jpg?KID=imgbed,tva&Expires=1719402690&ssig=9xALwbJs%2BL",四川,Wed Jun 26 15:03:34  2024,转发微博
黑夜的一束光-LYN,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006qP8wUly8hcfsxnxkvaj30u00u0wju.jpg?KID=imgbed,tva&Expires=1719402690&ssig=ZrZuxuSaoS",江苏 泰州,Wed Jun 26 15:03:32  2024,收藏起来
羲口干脆面,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/006xIwIIly8hqzw7q4pajj30u00u0n1l.jpg?KID=imgbed,tva&Expires=1719402690&ssig=jA%2FAuQvwU6",四川,Wed Jun 26 15:03:26  2024,金榜题名
卢云你好,"https://tvax4.sinaimg.cn/crop.0.0.640.640.50/008BDV7Vly8hk31fznl97j30hs0hswfi.jpg?KID=imgbed,tva&Expires=1719402690&ssig=YMgL%2FiKIJK",其他,Wed Jun 26 15:03:24  2024,金榜提名
sjszzyd4号,"https://tvax2.sinaimg.cn/crop.0.0.1024.1024.50/008DQAOHly8hpdos0sodnj30sg0sggn5.jpg?KID=imgbed,tva&Expires=1719402690&ssig=JJW%2BzV41YD",其他,Wed Jun 26 15:03:15  2024,加油
sjszzyd4号,"https://tvax2.sinaimg.cn/crop.0.0.1024.1024.50/008DQAOHly8hpdos0sodnj30sg0sggn5.jpg?KID=imgbed,tva&Expires=1719402690&ssig=JJW%2BzV41YD",其他,Wed Jun 26 15:03:11  2024,金榜题名
天ye阳菜2,"https://tvax3.sinaimg.cn/crop.0.0.771.771.50/006PHZBNly8hlmqju5cw4j30lf0lf3za.jpg?KID=imgbed,tva&Expires=1719402690&ssig=St2Htf17E%2F",其他,Wed Jun 26 15:03:07  2024,[憧憬][憧憬]
掌控哥就是我a,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008DPxialy8hpep45utr6j30u00u078c.jpg?KID=imgbed,tva&Expires=1719402690&ssig=678p39yhil",其他,Wed Jun 26 15:02:59  2024,精彩
-0226_z,"https://tvax1.sinaimg.cn/crop.0.0.720.720.50/008ccFZqly8hn2ezvtgvrj30k00k0gn3.jpg?KID=imgbed,tva&Expires=1719402690&ssig=tM8t1AsX0A",湖北,Wed Jun 26 15:02:39  2024,金榜题名
可怜天下父母心啊2,"https://tvax1.sinaimg.cn/default/images/default_avatar_female_50.gif?KID=imgbed,tva&Expires=1719402690&ssig=cDbr52WpqL",其他,Wed Jun 26 15:02:28  2024,转发周知
MD绘菲菲,"https://tvax2.sinaimg.cn/crop.0.0.855.855.50/008DIyhNly8hpy4nbbq5uj30nr0nrq3w.jpg?KID=imgbed,tva&Expires=1719402690&ssig=VTZlKbrDwg",其他,Wed Jun 26 15:02:19  2024,金榜题名
博学公考张老师,"https://tvax4.sinaimg.cn/crop.0.0.600.600.50/008tc1Otly8h51g6yg9fdj30go0go0tb.jpg?KID=imgbed,tva&Expires=1719402690&ssig=KW5SWYQ1w6",浙江 杭州,Wed Jun 26 15:01:53  2024,现在这么智能了，高校毕业生档案邮寄建议也这么操作。
三号小狸,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008y6uK1ly8hr2sevyfd2j30u00u03zf.jpg?KID=imgbed,tva&Expires=1719402690&ssig=X4KxX8IdhG",其他,Wed Jun 26 15:01:50  2024,金榜题名[打call]
Rosy-小巷不落霜,"https://tvax4.sinaimg.cn/crop.0.0.853.853.50/005VA8GSly8hr1j209syxj30np0npgmy.jpg?KID=imgbed,tva&Expires=1719402690&ssig=RDhU30mtrd",其他,Wed Jun 26 15:01:42  2024,金榜题名
大爷大小八卦,"https://tvax3.sinaimg.cn/crop.147.147.368.368.50/003nWVQ3ly8gufetpz24lj60ig0igta502.jpg?KID=imgbed,tva&Expires=1719402690&ssig=R8E2kTXGIH",四川 成都,Wed Jun 26 15:01:37  2024,年度最期待的快递：高考录取通知书。[赞][微风][微风]
咻想渽失眠,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/006Zlgegly8hqw1q72pqtj30u00u0aew.jpg?KID=imgbed,tva&Expires=1719402690&ssig=JsiNBPKy%2FA",海外,Wed Jun 26 15:01:37  2024,金榜题名
守护最好的你WW,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008CcWxcly8hla70rq7kaj30u00u0412.jpg?KID=imgbed,tva&Expires=1719402690&ssig=dELNIhVJLT",其他,Wed Jun 26 15:01:28  2024,金榜题名
宣夜的i秋,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/008BTXcvly8hkmg8gzpfsj30u00u0jti.jpg?KID=imgbed,tva&Expires=1719402693&ssig=PEdLrqQ6Z1",其他,Wed Jun 26 15:01:05  2024,祝金榜题名
暗恋多次未果,"https://tvax2.sinaimg.cn/crop.0.0.828.828.50/008aBDg3ly8hr1qztuxwbj30n00n0dgt.jpg?KID=imgbed,tva&Expires=1719402693&ssig=5EG%2FSo%2BhsN",河南,Wed Jun 26 15:01:01  2024,金榜题名
爱吃糖的阿娇旎旎,"https://tvax3.sinaimg.cn/crop.0.0.1023.1023.50/008iGWfEly8hr0o449qpcj30sg0sfgmu.jpg?KID=imgbed,tva&Expires=1719402693&ssig=CeiZJwhV4Q",山东 菏泽,Wed Jun 26 15:00:44  2024,收藏，码住了[心]
雨心系宁歌,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/008C1U6Sly8hpcqy5kpmpj30u00u043d.jpg?KID=imgbed,tva&Expires=1719402693&ssig=%2B%2FQ7WukyA6",北京,Wed Jun 26 15:00:45  2024,金榜题名[送花花]
小酱花农,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008EpMirly8hqswml5npij30u00u0goc.jpg?KID=imgbed,tva&Expires=1719402693&ssig=zf2u3SO8BD",广东 广州,Wed Jun 26 15:00:33  2024,金榜题名！
牛牛核桃_z,"https://tvax2.sinaimg.cn/crop.0.0.639.639.50/008BL8tely8hlarf3e789j30hr0hrta1.jpg?KID=imgbed,tva&Expires=1719402693&ssig=VZ2LcXkhnd",其他,Wed Jun 26 14:58:54  2024,金榜题名
脆猪爱笑女士_中考顺利版,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008qNimBly8hr0djnez27j30u00u0tcw.jpg?KID=imgbed,tva&Expires=1719402693&ssig=OkzhjJtAiM",其他,Wed Jun 26 14:58:52  2024,金榜题名
晴_Anouska,"https://tvax3.sinaimg.cn/crop.0.0.582.582.50/008woeQhly8hqhzfdfezpj30g60g6t9i.jpg?KID=imgbed,tva&Expires=1719402693&ssig=r7a4vMMo1l",重庆 九龙坡区,Wed Jun 26 14:58:48  2024,加油加油
MD_心动的宁啊,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/008CnTHSly8hlulkvpe22j30u00u07cc.jpg?KID=imgbed,tva&Expires=1719402693&ssig=VmQX9%2FBq3s",其他,Wed Jun 26 14:58:41  2024,金榜题名
江悦蓝景妄,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008EAb3Xly8hr1i406vwij30u00u0n08.jpg?KID=imgbed,tva&Expires=1719402693&ssig=5%2FU3ZkzyvH",山西 晋中,Wed Jun 26 14:58:23  2024,金榜题名
ovo关我西红柿,"https://tvax4.sinaimg.cn/crop.0.0.699.699.50/006zr6guly8hpupbem4q9j30jf0jfq3r.jpg?KID=imgbed,tva&Expires=1719402693&ssig=W1BJJZ5gYu",江西 吉安,Wed Jun 26 14:58:16  2024,金榜题名
ID-简悸垚,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008yH7Vxly8hqw9ywm3z4j30u00u042m.jpg?KID=imgbed,tva&Expires=1719402693&ssig=fBsBgtV%2FUt",其他,Wed Jun 26 14:58:15  2024,金榜题名
仙儿-CB,"https://tvax3.sinaimg.cn/crop.0.0.718.718.50/6db0e72fly8hnq91txfw1j20jy0jyt9z.jpg?KID=imgbed,tva&Expires=1719402693&ssig=xiuuUe9swJ",湖北 武汉,Wed Jun 26 14:58:02  2024,金榜题名
上海奉贤发布,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/9d8e42caly8h8vet125i2j20u00u03zo.jpg?KID=imgbed,tva&Expires=1719402693&ssig=M8vsHDIJte",上海,Wed Jun 26 14:57:46  2024,祝大家金榜题名
暮依念芷-橘菁崖,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008ctGtKly8hqudieb89cj30u00u0mzf.jpg?KID=imgbed,tva&Expires=1719402693&ssig=Ht6SrMm2Zg",其他,Wed Jun 26 14:57:23  2024,今榜题名
用户7333687646,"https://tvax1.sinaimg.cn/default/images/default_avatar_female_50.gif?KID=imgbed,tva&Expires=1719402693&ssig=ccFy%2BpQCiA",江苏,Wed Jun 26 14:57:17  2024,知道
7号为宝,"https://tvax2.sinaimg.cn/crop.0.0.742.742.50/008Cl3UYly8hllfxszzopj30km0km3zt.jpg?KID=imgbed,tva&Expires=1719402693&ssig=dXvyo88nQn",福建 福州,Wed Jun 26 14:57:01  2024,人海茫茫，友谊相连;真诚相待，祝福永远!缘分可贵，友情无价，让我们带着微笑，开心每一天。
琼抱琵琶半遮面丹唇未启笑先闻,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/00753IqFly8hqzji419wcj30u00u00yv.jpg?KID=imgbed,tva&Expires=1719402693&ssig=qTIWyjk1B7",福建,Wed Jun 26 14:56:32  2024,收藏
你脑子没问题,"https://tvax1.sinaimg.cn/crop.0.0.960.960.50/008yx7p1ly8hquf6nsya4j30qo0qodhx.jpg?KID=imgbed,tva&Expires=1719402693&ssig=H8YyYHGy8e",福建,Wed Jun 26 14:56:31  2024,金榜题名
兰州市七里河区检察院,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/005BuXiRly8gw394nvwddj30e80e874y.jpg?KID=imgbed,tva&Expires=1719402693&ssig=HpcdIPj8Fg",甘肃 兰州,Wed Jun 26 14:55:30  2024,转发微博
妹力概论,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/007Qei9ely8hr21iwy8osj30e80e8mxg.jpg?KID=imgbed,tva&Expires=1719402696&ssig=YgD5okyhWh",其他,Wed Jun 26 14:55:18  2024,祝金榜题名[给力][给力]
蕃茄海螺拉面,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006ORqcLly8heh8wb3d70j30u00u042s.jpg?KID=imgbed,tva&Expires=1719402696&ssig=9kt3oZZr%2Fk",辽宁 沈阳,Wed Jun 26 14:55:14  2024,[春游家族][春游家族][春游家族]金榜题名
秋秋爱吃咖喱饭,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/9e535037ly8hr2trofv12j20u00u0myx.jpg?KID=imgbed,tva&Expires=1719402696&ssig=Bp2gI2qQwN",其他,Wed Jun 26 14:55:08  2024,金榜题名
乱茵,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008hVqx7ly8hqtzbmbc82j30u00u0q67.jpg?KID=imgbed,tva&Expires=1719402696&ssig=JaRYgtBMUs",云南 迪庆,Wed Jun 26 14:54:55  2024,[相爱][相爱][相爱][相爱]
年糕派-,"https://tvax3.sinaimg.cn/crop.0.0.701.701.50/0084D7zSly8hqyyuoxp7rj30jh0jhwfm.jpg?KID=imgbed,tva&Expires=1719402696&ssig=NV%2BxlazloK",其他,Wed Jun 26 14:54:54  2024,金榜题名
眷恋晓鹿my,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008BWYB5ly8hojnpzxz6kj30u00u00wj.jpg?KID=imgbed,tva&Expires=1719402696&ssig=fs3OpXos4g",浙江,Wed Jun 26 14:54:52  2024,金榜题名
讷木是什么,"https://tvax1.sinaimg.cn/crop.0.0.400.400.50/008DbuMFly8hr04x7d1v4j30b40b4q3c.jpg?KID=imgbed,tva&Expires=1719402696&ssig=bK1lzruYDi",其他,Wed Jun 26 14:54:45  2024,金榜题名
d8专属回忆屋,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008rPO4nly8hr1p50p1r0j30u00u0dj9.jpg?KID=imgbed,tva&Expires=1719402696&ssig=ZgomNnxoVv",其他,Wed Jun 26 14:54:34  2024,金榜题名
橘子叫橘,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/007cyWGsly8hn9lwepl2qj30u00u0785.jpg?KID=imgbed,tva&Expires=1719402696&ssig=lQr9syQK5S",四川 南充,Wed Jun 26 14:54:34  2024,金榜题名
火锅其实不好吃,"https://tvax2.sinaimg.cn/crop.0.0.1022.1022.50/008ugAPAly8hpd0846yaoj30se0seadu.jpg?KID=imgbed,tva&Expires=1719402696&ssig=LxKumOEw3S",其他,Wed Jun 26 14:53:50  2024,祝福大家！
kakak08269,"https://tva3.sinaimg.cn/crop.0.0.40.40.50/0060kr2Ujw8eorjvgzapcj3014014742.jpg?KID=imgbed,tva&Expires=1719402696&ssig=gLx5VMiaE%2F",其他,Wed Jun 26 14:53:37  2024,[泪]
国色芳华牡丹花,"https://tvax1.sinaimg.cn/crop.0.0.960.960.50/008BLXully8hkbriagw0ej30qo0qojvf.jpg?KID=imgbed,tva&Expires=1719402696&ssig=psIcPlvqjG",其他,Wed Jun 26 14:53:33  2024,金榜题名
岩户玲芽Olive,"https://tvax2.sinaimg.cn/crop.0.0.1024.1024.50/007q4wm2ly8hlmqg04lo8j30sg0sgtbv.jpg?KID=imgbed,tva&Expires=1719402696&ssig=BN7AH6Orv%2B",其他,Wed Jun 26 14:53:14  2024,达成心愿
第87首恋曲,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/008yv0dqly8hr2rjnmuitj30u00u0gni.jpg?KID=imgbed,tva&Expires=1719402696&ssig=%2B0sI6L3Fb9",其他,Wed Jun 26 14:52:31  2024,金榜题名
小困烊u,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008C9nxgly8hl5bw4iaehj30u00u010n.jpg?KID=imgbed,tva&Expires=1719402696&ssig=KJtOosknCw",其他,Wed Jun 26 14:52:30  2024,金榜题名！
瑾城3425v,"https://tvax1.sinaimg.cn/crop.0.0.664.664.50/008l2oBZly8gsm7a6kuvuj30ig0ig0tr.jpg?KID=imgbed,tva&Expires=1719402696&ssig=5lehGpYKGE",其他,Wed Jun 26 14:52:29  2024,金榜题名
十六夜澪,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/008pni5nly8hr0goyn1vij30u00u00w7.jpg?KID=imgbed,tva&Expires=1719402696&ssig=2q0VHMNpCR",其他,Wed Jun 26 14:52:19  2024,金榜题名
池芊露L,"https://tvax4.sinaimg.cn/crop.0.0.976.976.50/008CwTvdly8hoxdpdy89nj30r40r4wg0.jpg?KID=imgbed,tva&Expires=1719402696&ssig=uxTMIap8Ve",其他,Wed Jun 26 14:51:58  2024,金榜题名
丁府华安,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/008tekAyly8hq3341xn7vj30u00u0q3s.jpg?KID=imgbed,tva&Expires=1719402696&ssig=hTMYM4rob4",山东 青岛,Wed Jun 26 14:51:36  2024,祝大家金榜题名！
曲奇饼小轩然,"https://tvax1.sinaimg.cn/crop.0.0.642.642.50/008EqtGuly8hqlk80h45tj30hu0huaaq.jpg?KID=imgbed,tva&Expires=1719402696&ssig=1N%2FlyljMQA",其他,Wed Jun 26 14:51:25  2024,金榜题名
ZlH核桃_,"https://tvax3.sinaimg.cn/crop.0.0.639.639.50/008BNLXGly8hlar82bdi1j30hr0hrta1.jpg?KID=imgbed,tva&Expires=1719402698&ssig=YOvafNUOVJ",其他,Wed Jun 26 14:51:19  2024,金榜题名
陇南财政,"https://tva2.sinaimg.cn/crop.60.60.180.180.50/ebe8aa9cjw1ewc4lzo9nij208c08c74j.jpg?KID=imgbed,tva&Expires=1719402698&ssig=R6q3aEU26d",甘肃 陇南,Wed Jun 26 14:51:17  2024,【提前收藏！#高考录取通知书物流信息查询#】
傅山海17,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/008DYkJXly8hpmkv1subfj30u00u076t.jpg?KID=imgbed,tva&Expires=1719402698&ssig=dULTS7vj2D",其他,Wed Jun 26 14:51:16  2024,㊗️大家金榜题名[打call]
心心念念的小吃货,"https://tvax1.sinaimg.cn/crop.0.0.960.960.50/b4cf29ebly8hqaw1jdzmyj20qo0qodhk.jpg?KID=imgbed,tva&Expires=1719402698&ssig=nYt3tjBtN4",其他,Wed Jun 26 14:51:10  2024,祝金榜题名[打call]
纡妳,"https://tvax4.sinaimg.cn/crop.0.1.1080.1080.50/005BHmQ1ly8hr2tufkcc6j30u00u0ack.jpg?KID=imgbed,tva&Expires=1719402698&ssig=eLMHi7X6IU",安徽,Wed Jun 26 14:50:52  2024,金榜题名
Feyix馥,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/006KwBmWly1hr23jsihw3j30u00u075y.jpg?KID=imgbed,tva&Expires=1719402698&ssig=TNStm2SktC",北京,Wed Jun 26 14:50:34  2024,金榜题名
心心念念的小吃货,"https://tvax1.sinaimg.cn/crop.0.0.960.960.50/b4cf29ebly8hqaw1jdzmyj20qo0qodhk.jpg?KID=imgbed,tva&Expires=1719402698&ssig=nYt3tjBtN4",其他,Wed Jun 26 14:50:28  2024,收藏收藏[嘻嘻]
南悸长空_,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/0074dsIGly8hn7auwooamj30u00u0tdr.jpg?KID=imgbed,tva&Expires=1719402698&ssig=EkW4Ppali%2B",湖北,Wed Jun 26 14:50:27  2024,金榜题名
只爱妖精-,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008qzDvdly8hr05n4hodej30u00u040x.jpg?KID=imgbed,tva&Expires=1719402698&ssig=F6CGIJT%2BGp",其他,Wed Jun 26 14:50:25  2024,金榜题名
奢永一-,"https://tvax2.sinaimg.cn/crop.0.0.716.716.50/008gJYtegy1hr1x0qrwtxj30jw0jwwgf.jpg?KID=imgbed,tva&Expires=1719402698&ssig=QaRkXTVOEW",天津,Wed Jun 26 14:50:07  2024,金榜题名
吃4399个鱼丸,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/0087cOhLly8hqaueoyvruj30e80e8aak.jpg?KID=imgbed,tva&Expires=1719402698&ssig=I2xwtjSUtF",其他,Wed Jun 26 14:50:05  2024,金榜题名
一枕淇甜,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/ed70774aly8hnploraktzj20u00u0q4d.jpg?KID=imgbed,tva&Expires=1719402698&ssig=w74IKje1G%2B",广东,Wed Jun 26 14:50:02  2024,金榜题名
Alone_眠予冬漫記,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/008A6zxMly8hooieptypqj30u00u0436.jpg?KID=imgbed,tva&Expires=1719402698&ssig=sNVeBiuIOq",河北 邯郸,Wed Jun 26 14:50:02  2024,金榜题名
兼佳苍苍_,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/006GtPCLly8hqyllfk489j30u00u0wfp.jpg?KID=imgbed,tva&Expires=1719402698&ssig=En5DUdlvEK",四川,Wed Jun 26 14:49:59  2024,祝大家金榜题名
你好是两碗饭吗,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006qrqVcgy1hq4cqy9ac0j30u00u075k.jpg?KID=imgbed,tva&Expires=1719402698&ssig=x%2BwK%2FdPxHd",湖南,Wed Jun 26 14:49:52  2024,金榜题名
倾宁时光,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/006wX0Lvly8homxzotgnrj30u00u0415.jpg?KID=imgbed,tva&Expires=1719402698&ssig=UcPOdu8Uwl",河南,Wed Jun 26 14:49:46  2024,金榜题名
蒽嘟你说得对,"https://tvax1.sinaimg.cn/crop.0.0.512.512.50/006XtDfjly8hqwzflr5ebj30e80e8dgj.jpg?KID=imgbed,tva&Expires=1719402698&ssig=anTdspl1ZB",广西,Wed Jun 26 14:49:42  2024,金榜题名
花带,"https://tvax1.sinaimg.cn/crop.0.0.1000.1000.50/005K7E4Yly8hq8jud31nqj30rs0rstdd.jpg?KID=imgbed,tva&Expires=1719402698&ssig=Ujx7Oq5LKp",其他,Wed Jun 26 14:49:37  2024,祝高考生不留遗憾 金榜题名
黑兔雪牙,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/0077ilGaly8hqojirtq3dj30u00u0jv1.jpg?KID=imgbed,tva&Expires=1719402698&ssig=EkNtVb%2FdO7",其他,Wed Jun 26 14:49:34  2024,金榜题名
听枫养乐多,"https://tvax1.sinaimg.cn/crop.0.0.1079.1079.50/007dJmD5ly8hm1n0f4rs4j30tz0tzmyr.jpg?KID=imgbed,tva&Expires=1719402698&ssig=7VI9UzqFTk",其他,Wed Jun 26 14:49:20  2024,大家金榜题名[收到]
一杯鲜丞汁儿,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/006qULQhly8hfax9ia567j30u00u0gnh.jpg?KID=imgbed,tva&Expires=1719402701&ssig=dRRRJ4UuXg",江西 景德镇,Wed Jun 26 14:49:17  2024,[鲜花]
