screen_name,profile_image_url,location,created_time,text
智慧网评侠,"https://tvax3.sinaimg.cn/crop.0.0.600.600.50/008CmNehly8hpsbv131ibj30go0gomyk.jpg?KID=imgbed,tva&Expires=1717932078&ssig=cVCBWs95Om",其他,Sun Jun 09 11:11:27  2024,广东佛山的叠滘龙舟真是惊艳！不仅能在水上漂移、急停，还能倒挡，这简直就是水上F1！每年吸引无数游客观赛，不愧是非遗瑰宝。🏁🚤#龙舟赛震撼#
干炒牛河66,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_50.gif?KID=imgbed,tva&Expires=1717932078&ssig=MqXckW07wn",上海,Sun Jun 09 11:04:39  2024,转发微博
一心走路Painbody,"https://tva2.sinaimg.cn/crop.0.0.1080.1080.50/eb5a1aa6jw8f5pnai1i4gj20u00u0tbf.jpg?KID=imgbed,tva&Expires=1717932078&ssig=gxuLT5o6%2FG",其他,Sun Jun 09 10:59:16  2024,剪辑得乱七八糟
江边一盏茶,"https://tvax2.sinaimg.cn/crop.0.0.996.996.50/62efc2bfly8gdiofnp65gj20ro0ro75i.jpg?KID=imgbed,tva&Expires=1717932080&ssig=3YaoZQRbiD",其他,Sun Jun 09 10:56:14  2024,叹为观止
梨泰院权萌萌小绅士,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/c071a05aly8ge8oucj690j20u00u0go8.jpg?KID=imgbed,tva&Expires=1717932080&ssig=1hpLnd8vTE",海外,Sun Jun 09 10:39:53  2024,哇哦[羞嗒嗒]
算爱酸奶,"https://tvax1.sinaimg.cn/crop.0.0.1020.1020.50/008CuyY5ly8hlvd7ejmtpj30sc0scju2.jpg?KID=imgbed,tva&Expires=1717932080&ssig=WIADroake3",河南 平顶山,Sun Jun 09 10:39:26  2024,太厉害了
肆字尾,"https://tvax4.sinaimg.cn/crop.0.0.664.664.50/005NaznSly8g5psd4dgopj30ig0igwf3.jpg?KID=imgbed,tva&Expires=1717932080&ssig=STtpYnX7oJ",河北,Sun Jun 09 10:39:20  2024,看现场一定非常棒[赞]
爱吃肉的兔菟,"https://tvax1.sinaimg.cn/crop.0.0.690.690.50/008CxqXBly8hlxu1mr5pbj30j60j63zz.jpg?KID=imgbed,tva&Expires=1717932080&ssig=ozAqRAVZR3",其他,Sun Jun 09 10:36:48  2024,哇，真的好厉害呀
一口一个小兔极,"https://tvax1.sinaimg.cn/crop.0.0.1072.1072.50/006S5Vudly8hpq9kjyl07j30ts0ttgpv.jpg?KID=imgbed,tva&Expires=1717932080&ssig=UgevYttrvI",山东 济南,Sun Jun 09 10:30:25  2024,哇
油纸伞017,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/e4aab2c8ly8g97d4qf5jjj20u00u078w.jpg?KID=imgbed,tva&Expires=1717932080&ssig=327erNGUcC",福建 福州,Sun Jun 09 10:29:08  2024,太带劲儿啦[心]
蔷薇阔,"https://tvax2.sinaimg.cn/crop.0.0.939.939.50/008CxaN2ly8hlxznqb2ztj30q30q3tcf.jpg?KID=imgbed,tva&Expires=1717932080&ssig=pxZ4uIUDcH",其他,Sun Jun 09 10:27:49  2024,好厉害呀
落日余荟,"https://tvax3.sinaimg.cn/crop.0.0.690.690.50/008CNQLWly8hml6gicunhj30j60j60vw.jpg?KID=imgbed,tva&Expires=1717932080&ssig=GGeD2rMz0c",其他,Sun Jun 09 10:24:44  2024,太厉害了
心所向兮2021,"https://tva2.sinaimg.cn/crop.204.76.614.614.50/d280bc76gw1e7zyol6uc3j20sg0lcq8t.jpg?KID=imgbed,tva&Expires=1717932080&ssig=4gNQnz%2FZDW",云南 昭通,Sun Jun 09 10:22:31  2024,aQqq
带刺的玫蓕,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008Cw2lBly8hlxz9d43gcj30u00u0q91.jpg?KID=imgbed,tva&Expires=1717932080&ssig=9CJOf7AXnY",其他,Sun Jun 09 10:22:00  2024,哇，真的太厉害了[赞]
抱抱小茜_,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/0087iHr1ly8hpmmzg1ulxj30u00u041p.jpg?KID=imgbed,tva&Expires=1717932080&ssig=Q5un4tWwO6",黑龙江,Sun Jun 09 10:20:32  2024,哇 好厉害
lilililisa_LU,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/006gVYkvly8ho3nz5yu9vj30e80e8q3u.jpg?KID=imgbed,tva&Expires=1717932080&ssig=jVNwpAXfpF",海外,Sun Jun 09 10:17:47  2024,賽車飄移都沒你們厲害[打call]
呼吸自然慢慢地,"https://tvax1.sinaimg.cn/default/images/default_avatar_female_50.gif?KID=imgbed,tva&Expires=1717932080&ssig=YdV%2FPD0CsE",福建,Sun Jun 09 10:12:37  2024,还得是广东把传统文化升级了些档次
幼稚是真性情,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/008DOQNWly8hp3e3u1bylj30u00u0q64.jpg?KID=imgbed,tva&Expires=1717932080&ssig=mAjC%2FxaqRU",其他,Sun Jun 09 10:12:20  2024,好厉害呀[赞]
闲人-976,"https://tvax3.sinaimg.cn/crop.0.0.640.640.50/008wiw8Rly8h8ucf6u3roj30hs0hsjrp.jpg?KID=imgbed,tva&Expires=1717932080&ssig=QahLFr2V%2BL",其他,Sun Jun 09 10:12:00  2024,[送花花]
阿越不摆了,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/0079xqUwly8hnasbphkilj30u00u0q62.jpg?KID=imgbed,tva&Expires=1717932080&ssig=PFe0JZAAO8",其他,Sun Jun 09 10:11:40  2024,速度与激情[哇]，这不得把屈原救上来🫡
Bigpig_1208,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/006GkrDKly8hpg5mrp52kj30u00u0qbp.jpg?KID=imgbed,tva&Expires=1717932080&ssig=Cr1xPVxa0f",其他,Sun Jun 09 10:11:27  2024,平安
红叶纷飞1977,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/007jwjmely8hm4eylj2smj30u00u0whh.jpg?KID=imgbed,tva&Expires=1717932080&ssig=okuw7wo%2Fdc",山西,Sun Jun 09 10:11:18  2024,这船技杠杠的[赞]，现场看更过瘾。
avien_42707,"https://tva2.sinaimg.cn/crop.0.0.180.180.50/c11e282ajw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1717932080&ssig=zJroQGA5Bq",湖北 武汉,Sun Jun 09 10:11:03  2024,燃
猫咪是我的爱宠,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008DOQJJly8hp3ds190uoj30u00u0tap.jpg?KID=imgbed,tva&Expires=1717932081&ssig=d8%2FJ7szVJr",其他,Sun Jun 09 10:10:54  2024,太精彩了
修勾向前冲070430,"https://tvax4.sinaimg.cn/crop.0.0.1050.1050.50/006JzRrDly8hh1ay8074kj30t60t6wgy.jpg?KID=imgbed,tva&Expires=1717932081&ssig=rzw6nbGMBZ",其他,Sun Jun 09 10:10:36  2024,端午安康
拖把头的绵云冷萃,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/3f833d82ly8hqfd4xb0tvj20u00u077x.jpg?KID=imgbed,tva&Expires=1717932081&ssig=I6yBg7Oxbn",湖北 武汉,Sun Jun 09 10:10:03  2024,春节有揭阳普宁的英歌舞，端午有佛山的叠滘龙舟，广东是中国传统文化发扬光大的神吧[抱一抱]！
眨眨眼是福宝,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/008wQrlsly8hkydmcgmspj30u00u0dim.jpg?KID=imgbed,tva&Expires=1717932081&ssig=IW%2BY8C02IQ",其他,Sun Jun 09 10:08:03  2024,端午安康
栗粟0110,"https://tvax1.sinaimg.cn/default/images/default_avatar_male_50.gif?KID=imgbed,tva&Expires=1717932081&ssig=y0RyGLKVk8",其他,Sun Jun 09 10:07:32  2024,[good][good][good]扒龙舟
w奶茶要加全糖w,"https://tvax4.sinaimg.cn/crop.0.0.658.658.50/9e6cb908ly8hp6dmy2w2pj20ia0iawf0.jpg?KID=imgbed,tva&Expires=1717932081&ssig=kCy0kUIoN%2B",河南 驻马店,Sun Jun 09 10:07:28  2024,传承传统文化[心]
广州金莎口腔门诊部,"https://tvax4.sinaimg.cn/crop.0.0.981.981.50/008xiMyUly8hd2ugf6sdgj30r90r9dgp.jpg?KID=imgbed,tva&Expires=1717932081&ssig=5Uh57wA6sz",其他,Sun Jun 09 10:06:39  2024,每次看人奋力划划龙舟，都会血脉膨胀。激昂的节奏总能激活体内奋进的血液，为这鼓舞人心的非遗点赞！
小宝前程似锦未来可期,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/008fwLONly8hbjiufd2i1j30u00u0n0z.jpg?KID=imgbed,tva&Expires=1717932081&ssig=TOOcn2HSed",其他,Sun Jun 09 10:06:20  2024,端午安康
橙子Emma18,"https://tvax2.sinaimg.cn/crop.44.0.871.871.50/006iep3vly8hj8xepb823j30qo0o70uc.jpg?KID=imgbed,tva&Expires=1717932081&ssig=TXmTHgNnJh",内蒙古 包头,Sun Jun 09 10:04:58  2024,端午安康
修勾向前冲8,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/008ydnhyly8hllbc1n7ymj30u00u0ae4.jpg?KID=imgbed,tva&Expires=1717932081&ssig=aMzYs%2BBTGE",其他,Sun Jun 09 10:03:29  2024,端午安康
鞠恋海_,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/008wZ64Yly8hqazf4pj9fj30u00u0whp.jpg?KID=imgbed,tva&Expires=1717932081&ssig=Obx3RFRk8G",其他,Sun Jun 09 10:00:12  2024,厉害[鼓掌]
bkppffm,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/006nqZ7sly8hn9djnkk8pj30u00u0q57.jpg?KID=imgbed,tva&Expires=1717932081&ssig=Q7LQTw5Q%2Fl",其他,Sun Jun 09 09:59:05  2024,转发微博
lovezhenglan,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/9c8d309dly8hjnplj946rj20u00u0jss.jpg?KID=imgbed,tva&Expires=1717932081&ssig=CgKRal0H0A",湖南 衡阳,Sun Jun 09 09:58:19  2024,[鼓掌][鼓掌]
米哟o,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/008B6fYHly8hqbjlyr520j30u00u0n0b.jpg?KID=imgbed,tva&Expires=1717932081&ssig=ECw4jjqqUm",山东 德州,Sun Jun 09 09:57:46  2024,好厉害[送花花]
雨夜A阳光,"https://tvax3.sinaimg.cn/crop.0.0.1006.1006.50/74babf1dly8gdiuiufuapj20ry0ry75f.jpg?KID=imgbed,tva&Expires=1717932081&ssig=zNV5vzsAAV",河南 郑州,Sun Jun 09 09:56:16  2024,[鼓掌]好酷
为为的小可爱_,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/005PYMtyly8hqi9p8el9ej30u00u0tb7.jpg?KID=imgbed,tva&Expires=1717932081&ssig=uAAwqg5Ad5",江西,Sun Jun 09 09:55:54  2024,[努力][努力][努力]
小熊只给小兔买章鱼烧,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/00865zqKly8hpf0obvajcj30e80e8gm5.jpg?KID=imgbed,tva&Expires=1717932081&ssig=KOnA49MK05",海外 马来西亚,Sun Jun 09 09:55:28  2024,好厉害[哇]
好好看书哦,"https://tvax2.sinaimg.cn/crop.0.0.1023.1023.50/008rvEm0ly8hjnftbii01j30sg0sfwfs.jpg?KID=imgbed,tva&Expires=1717932081&ssig=AciQQNnpNa",其他,Sun Jun 09 09:54:21  2024,哇
毅点点美好,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008wdiMGly8hag17xbykvj30u00u0q53.jpg?KID=imgbed,tva&Expires=1717932081&ssig=XrF25ad45l",其他,Sun Jun 09 09:54:10  2024,真厉害[good]
墨斗鱼hbmodouyu,"https://tvax1.sinaimg.cn/crop.0.0.132.132.50/0085WL6Rly4gd1lh0q7aqj303o03o745.jpg?KID=imgbed,tva&Expires=1717932081&ssig=1UYDljVQ%2Fl",河南,Sun Jun 09 09:53:36  2024,[鲜花][鲜花][鲜花]
莫满强,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/3f664e4dly8h7jynh7gbrj20e80e83yx.jpg?KID=imgbed,tva&Expires=1717932083&ssig=3sKXYsG%2BgP",广东 东莞,Sun Jun 09 09:53:31  2024,踏实过好每一天，让日子过得更有意义，享受属于自己的精彩人生。早安！
邓w的小甜水,"https://tvax3.sinaimg.cn/crop.0.0.720.720.50/008AyJGjly8hocemppgooj30k00k0jse.jpg?KID=imgbed,tva&Expires=1717932083&ssig=07cAgoZGA9",其他,Sun Jun 09 09:52:29  2024,哇~厉害[赞][赞][赞]
唯龙-薛,"https://tvax1.sinaimg.cn/crop.0.0.664.664.50/e64f5b4dly8gmdmm2cz9fj20ig0igaat.jpg?KID=imgbed,tva&Expires=1717932083&ssig=UgljIV6Yvw",其他,Sun Jun 09 09:52:25  2024,转发微博
阳光和雨就是彩虹,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008EhsVbly8hqaq7aiqm3j30u00u0n0n.jpg?KID=imgbed,tva&Expires=1717932083&ssig=G2aC3L3ZQs",其他,Sun Jun 09 09:51:27  2024,龙舟真的得看大广东的 👍
24K纯钻D,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/007meYKIly8hq9zvtij9dj30u00u0whh.jpg?KID=imgbed,tva&Expires=1717932083&ssig=KBDQJ2E4Hp",贵州,Sun Jun 09 09:49:01  2024,端午安康
S_ummer1214,"https://tvax1.sinaimg.cn/crop.0.0.690.690.50/006YVfSXly8hppce5l0bnj30j60j6abj.jpg?KID=imgbed,tva&Expires=1717932083&ssig=lUEurBPsEq",湖南,Sun Jun 09 09:48:30  2024,好厉害！
Nuyoah小爱,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/a8e5cd30ly8hntmr4lo5mj20u00u00vc.jpg?KID=imgbed,tva&Expires=1717932083&ssig=p8uruX7%2FUl",其他,Sun Jun 09 09:48:24  2024,太酷了
夹克伯哥,"https://tvax2.sinaimg.cn/crop.0.0.996.996.50/008bTH1Oly8gnx7k7iu6aj30ro0roq5o.jpg?KID=imgbed,tva&Expires=1717932083&ssig=Qi8GSYn5XM",西藏,Sun Jun 09 09:48:12  2024,传统文化传承还是得看广东
酒醒无奈愁茹昨,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/008DM4L8ly8hozzco47a2j30u00u0dif.jpg?KID=imgbed,tva&Expires=1717932083&ssig=xvEF2T%2B%2B0L",其他,Sun Jun 09 09:47:41  2024,真的是太精彩了
洙小新,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/008BKVx4ly8hp0iy6i05yj30u00u0jtv.jpg?KID=imgbed,tva&Expires=1717932083&ssig=%2F8DrIXcSeK",辽宁 沈阳,Sun Jun 09 09:47:24  2024,[威武][威武][威武]
超级无敌幸运的汉堡堡_发财发发,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/007Wg6MOly8hq7c8bac0vj30u00u0mys.jpg?KID=imgbed,tva&Expires=1717932083&ssig=CUAbUMxfgB",其他,Sun Jun 09 09:46:35  2024,端午安康[心]
Carman的一些事一些情,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/679c46e6ly8h3u6ddqfvnj20u00u00ue.jpg?KID=imgbed,tva&Expires=1717932083&ssig=YBLltruBkL",广东 佛山,Sun Jun 09 09:45:48  2024,叠滘人来报到！每年最高光的时刻来了[打call]
Joker-揪揪,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006uNlyTly8hqh7wtxgf0j30u00u0dhe.jpg?KID=imgbed,tva&Expires=1717932083&ssig=wM6ugjZd9s",广东,Sun Jun 09 09:45:45  2024,哇哦
说走就走可以吗_,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/006qszCely8hnv74d9d3jj30u00u0n0d.jpg?KID=imgbed,tva&Expires=1717932083&ssig=1LWzp%2BQmAp",其他,Sun Jun 09 09:45:36  2024,[good]
Carman的一些事一些情,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/679c46e6ly8h3u6ddqfvnj20u00u00ue.jpg?KID=imgbed,tva&Expires=1717932083&ssig=YBLltruBkL",广东 佛山,Sun Jun 09 09:45:27  2024,叠滘人来报到！每年最高光的时刻来[打call]
有你就邢xzl,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/007QObDFly8hpa773cbfqj30u00u077q.jpg?KID=imgbed,tva&Expires=1717932083&ssig=fcwn0PPgju",香港,Sun Jun 09 09:45:15  2024,[好運連連][好運連連][好運連連][好運連連][好運連連]
上来看戏,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/006C57yvly8gj7dyorcuij30e80e80tg.jpg?KID=imgbed,tva&Expires=1717932083&ssig=mz1yQZM9D6",四川 乐山,Sun Jun 09 09:44:30  2024,[good][good][good][good][good][good]
甜心内马尔,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/8f9dacf5ly8hhlns7v1p2j20u00u0mz3.jpg?KID=imgbed,tva&Expires=1717932083&ssig=Y6xE%2BvKbIQ",其他,Sun Jun 09 09:43:47  2024,中国历史文化！传承加油！
-豆你玩儿呢-,"https://tvax4.sinaimg.cn/crop.0.0.1000.1000.50/008DL6hTly8hpv7dh0i76j30rs0rsgnu.jpg?KID=imgbed,tva&Expires=1717932083&ssig=t0PniauaAW",其他,Sun Jun 09 09:43:05  2024,[哈哈][哈哈][哈哈]
一个无聊的过客200003,"https://tvax2.sinaimg.cn/crop.0.0.664.664.50/006EGmPqly8g33lezdx9aj30ig0igjs8.jpg?KID=imgbed,tva&Expires=1717932083&ssig=yDjdR6E22r",福建,Sun Jun 09 09:43:01  2024,[good][good][good]
折书樘木落,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/008e5VNNly8hpay6pi1v2j30u00u0gpt.jpg?KID=imgbed,tva&Expires=1717932084&ssig=8NnynWRH1l",福建,Sun Jun 09 09:41:12  2024,[干饭人][干饭人][干饭人][干饭人]
肉丸啵啵鱼,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008C5l9Yly8hqhqpfl9lcj30u00u1q5l.jpg?KID=imgbed,tva&Expires=1717932084&ssig=%2FihqHHO9Q9",河南 新乡,Sun Jun 09 09:40:53  2024,厉害！
依家怡宝,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008DMah6ly8hp1tl14grfj30u00u0gq4.jpg?KID=imgbed,tva&Expires=1717932084&ssig=avh5CNpTmr",其他,Sun Jun 09 09:40:30  2024,这技术真的太好了
紫寒2022,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008sbfxcly8hat0mjp7sfj30u00u0gs2.jpg?KID=imgbed,tva&Expires=1717932084&ssig=YUwRaNMLrr",内蒙古 呼和浩特,Sun Jun 09 09:39:48  2024,弘扬中华文化
安硕偷乐,"https://tvax4.sinaimg.cn/crop.0.0.616.616.50/006s8HqLly8h9m0vugm8kj30h40h4q3t.jpg?KID=imgbed,tva&Expires=1717932084&ssig=XzKTU5C9cZ",山东 临沂,Sun Jun 09 09:37:30  2024,[心][心][心]
Letta,"https://tva3.sinaimg.cn/crop.0.0.180.180.50/4b77a3ebjw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1717932084&ssig=Mg8BN1DtcW",河北 唐山,Sun Jun 09 09:37:16  2024,龙的船人。
bbbrithey,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/008vkistly8hmplvao88vj30u00u0td3.jpg?KID=imgbed,tva&Expires=1717932084&ssig=smuik2QS6H",江西 赣州,Sun Jun 09 09:36:43  2024,[心][心][心]
南风轻语Y,"https://tvax2.sinaimg.cn/crop.0.0.1023.1023.50/008gpsa6ly8hpwvb3w8a4j30sg0sfdlx.jpg?KID=imgbed,tva&Expires=1717932084&ssig=rOwAYsaWNp",云南,Sun Jun 09 09:34:54  2024,[心]
困了鱼饼,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008wvJx0ly8hpo7g3tosgj30u00u0n0y.jpg?KID=imgbed,tva&Expires=1717932084&ssig=PK3L07ENVo",其他,Sun Jun 09 09:34:53  2024,端午安康[送花花][送花花]
沧笙踏哥,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008DK9Fhly8hozy2soq7sj30u00u0gnz.jpg?KID=imgbed,tva&Expires=1717932084&ssig=%2BSnR%2F7RO6r",其他,Sun Jun 09 09:34:42  2024,这赛龙舟真的是太刺激了
祥康驿站,"https://tva4.sinaimg.cn/crop.0.0.540.540.50/717c8467jw8en5f0ghtkyj20f00f0q3g.jpg?KID=imgbed,tva&Expires=1717932084&ssig=gtrNCvJu60",广西 南宁,Sun Jun 09 09:34:14  2024,激情与速度，加浆艺的龙舟赛。
蝴蝶花y,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/008uCRYCly8hogiq4449yj30u00u0779.jpg?KID=imgbed,tva&Expires=1717932084&ssig=RKPKec9QMn",其他,Sun Jun 09 09:33:16  2024,[打call]
七月_HH,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/a80c133aly8hok5ktx826j20u00u0k3c.jpg?KID=imgbed,tva&Expires=1717932084&ssig=luvOeKhyFe",山东 济宁,Sun Jun 09 09:32:40  2024,厉害了
最初的自已,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/008DJF9Dly8hozxfr60gxj30u00u041a.jpg?KID=imgbed,tva&Expires=1717932084&ssig=8KUItRfjCa",其他,Sun Jun 09 09:32:36  2024,这样的龙舟赛看起来才真的带劲
禹宙小金牛鹏程万里,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/3bfcc554ly8hc0q3mrs73j20u00u0wg4.jpg?KID=imgbed,tva&Expires=1717932084&ssig=6bLbIqJRwk",其他,Sun Jun 09 09:31:37  2024,端午安康
枯枝在屋檐_91,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008EluBRly8hqi8gwl3j4j30u00u0n1q.jpg?KID=imgbed,tva&Expires=1717932084&ssig=nxzNIvlzgA",其他,Sun Jun 09 09:31:27  2024,哇哦[哇]
这就去搬砖-,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/a691d8ably8hfrss3v43qj20u00u0gms.jpg?KID=imgbed,tva&Expires=1717932084&ssig=%2FyrvZQInEN",其他,Sun Jun 09 09:31:23  2024,辽宁队申请出战[doge][doge][doge]
清音漫漫,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/008AAds4ly8hhtwu1lrw2j30u00u10va.jpg?KID=imgbed,tva&Expires=1717932084&ssig=X7huodZvSy",其他,Sun Jun 09 09:31:04  2024,厉害了[憧憬]
简简单单的檀小妮,"https://tvax1.sinaimg.cn/crop.0.0.720.720.50/006Ye3Gjgy1hqguk911jsj30k00k0q4w.jpg?KID=imgbed,tva&Expires=1717932084&ssig=tL3H1zkAdy",其他,Sun Jun 09 09:31:00  2024,大家配合的 太好了[good]
大赖飞沙,"https://tvax3.sinaimg.cn/crop.0.0.900.900.50/008cd7m6ly8hqibw9v27dj30p00p0agr.jpg?KID=imgbed,tva&Expires=1717932084&ssig=9sFkZ%2BzHTM",湖南,Sun Jun 09 09:30:43  2024,厉害[憧憬]
张泽禹c位出道-大红大紫版,"https://tvax4.sinaimg.cn/crop.0.0.409.409.50/007X8x5tly8hp1jh4rjxnj30bd0bdaaa.jpg?KID=imgbed,tva&Expires=1717932086&ssig=J7dNaw35sm",其他,Sun Jun 09 09:30:25  2024,端午安康
丑男滚开-,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/008rSx4Fly1hptx186knrj30u00u0go8.jpg?KID=imgbed,tva&Expires=1717932086&ssig=jMYxIr2FHS",其他,Sun Jun 09 09:30:17  2024,我的天哪
唤声头颅,"https://tvax1.sinaimg.cn/crop.0.0.600.600.50/0026dtehly8gtnmfeqsb9j60go0gogny02.jpg?KID=imgbed,tva&Expires=1717932086&ssig=otzYeUtn2P",其他,Sun Jun 09 09:30:02  2024,唯独喜欢看龙舟过弯
米麻薯33,"https://tvax1.sinaimg.cn/crop.0.0.1044.1044.50/008CFcBaly8hmwr25ejumj30t00t044j.jpg?KID=imgbed,tva&Expires=1717932086&ssig=lyqgbfCu%2BZ",上海,Sun Jun 09 09:30:01  2024,哇[打call][打call]
Sourire__5,"https://tvax4.sinaimg.cn/crop.0.0.860.860.50/006c83lAly8hqfu4qp9xuj30nw0nw76h.jpg?KID=imgbed,tva&Expires=1717932086&ssig=v8pxlBpBDk",北京 东城区,Sun Jun 09 09:29:42  2024,转发微博
毅佳淇心,"https://tvax1.sinaimg.cn/crop.0.0.400.400.50/006WBJDwly8hnmrej00ccj30b40b474h.jpg?KID=imgbed,tva&Expires=1717932086&ssig=3sSjErLTjl",湖南,Sun Jun 09 09:29:25  2024,厉害[good]
磊兔兔磊,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/008AJfgsly8hl7ps289ibj30u00u0tb5.jpg?KID=imgbed,tva&Expires=1717932086&ssig=6hlPhN1tmf",其他,Sun Jun 09 09:29:22  2024,[good][good][good]
郑伯旭女孩,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008uWVlwly8h7xmve2qp4j30u00u0abl.jpg?KID=imgbed,tva&Expires=1717932086&ssig=Z3SSxlfsfP",山西,Sun Jun 09 09:28:46  2024,哇塞
丢丢_Dylan,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/008rEMlJly8hiqoic4bifj30e80e8jrj.jpg?KID=imgbed,tva&Expires=1717932086&ssig=hzfFFg%2BW6E",其他,Sun Jun 09 09:27:57  2024,哇塞
取什么好呢_w,"https://tvax3.sinaimg.cn/crop.0.0.639.639.50/008C9g3Mly8hlat1u2byxj30hr0hrta1.jpg?KID=imgbed,tva&Expires=1717932086&ssig=cpUf%2F92fAv",其他,Sun Jun 09 09:27:45  2024,端午安康
耿耿的微博啊,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/e8382ae5ly8hqfmsubm8cj20u00u0q61.jpg?KID=imgbed,tva&Expires=1717932086&ssig=VXfmus4S1y",其他,Sun Jun 09 09:27:43  2024,[666]
橘子味的静祎,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/008vMGIhly8hq9svwwzbjj30u00u0q7m.jpg?KID=imgbed,tva&Expires=1717932086&ssig=n9zDqS7cw6",其他,Sun Jun 09 09:27:35  2024,端午安康
于是不知晓,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006OmNlAly8hqj0nncwfjj30u00u0wi6.jpg?KID=imgbed,tva&Expires=1717932086&ssig=1RZLNU0jri",澳门,Sun Jun 09 09:27:29  2024,[赞][赞][赞]
I7-0,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/005A8zLHly8hoxpnnzzjhj30u00u0dgz.jpg?KID=imgbed,tva&Expires=1717932086&ssig=zOHbWW2Fvd",其他,Sun Jun 09 09:27:29  2024,[送花花][送花花][送花花]
B_baking怡,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008C1aW0ly8hoqe1tkuvaj30u00u0q60.jpg?KID=imgbed,tva&Expires=1717932086&ssig=%2BS6xyKSPBC",其他,Sun Jun 09 09:27:12  2024,[赢牛奶]
火锅ddll,"https://tvax1.sinaimg.cn/crop.0.0.512.512.50/008C2O2ily8ho3nls6mgpj30e80e8jro.jpg?KID=imgbed,tva&Expires=1717932086&ssig=aTXSTTjKCy",其他,Sun Jun 09 09:27:08  2024,厉害厉害
西瓜树上的龙猫,"https://tva2.sinaimg.cn/crop.0.0.180.180.50/98c8c8e6jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1717932086&ssig=QeMVxq8%2Bju",重庆 渝北区,Sun Jun 09 09:27:04  2024,燃！
